words,polarity
cancelled,0.4505589691466922
tune,0.4505665464105555
admitted,0.4505770994893651
unitization,0.4505803446389708
anchored,0.4505862083324542
bargaining,0.45060000097407277
indication,0.4506070491761662
question,0.4506208636696028
included,0.4506260286528357
declines,0.4506265243378833
set,0.4506422128226186
experiencing,0.450647773997444
rallied,0.4506487101653268
flight,0.4506513323652648
went,0.4506531669250593
established,0.4506822157640377
twelve,0.450685905045589
terminal,0.4506900837949415
uninterrupted,0.45069638252829086
requests,0.4507094507431524
river,0.45071553263331127
chapter,0.4507187120684931
suspicion,0.4507198995368622
totalled,0.45072475840883347
helping,0.450729213091429
hide,0.45073108257897787
explanation,0.45073145160350964
lie,0.45073695968038285
object,0.4507709948790439
crew,0.4507738886721907
drilled,0.4507852811354411
theft,0.4507887183062108
danish,0.4507936125883828
swing,0.4507946583720974
midnight,0.4508000913226351
permits,0.45080166788309983
notice,0.4508061668247017
skirting,0.4508201455824442
directive,0.4508221449411459
clear,0.45082527093311264
contact,0.4508254171905539
suit,0.45082769331119005
decrease,0.4508282528401561
choke,0.45083133860680424
constrained,0.45083781594516065
unlikely,0.4508454272432383
researcher,0.4508500164432909
jail,0.45085241500386897
gibraltar,0.45085719115360035
rejected,0.450882071748447
proven,0.45088458359041306
intends,0.4508894745769786
obtain,0.450892147639558
bars,0.4508946641055269
untapped,0.45089751408368034
basrah,0.4509014605595224
pressuring,0.45090648267511646
exodus,0.4509097522004678
timing,0.4509168799652937
blaze,0.4509232532054356
legitimacy,0.45093367366095216
passed,0.4509475911778321
stood,0.4509576838168622
helicopters,0.4509678219069705
quite,0.45096912044944304
glut,0.4509705156958343
holiday,0.4509798488527343
sure,0.4509930075395039
tech,0.4510060999167031
chokepoint,0.4510321449077079
digits,0.4510326634374721
russians,0.4510374921469728
illegally,0.45105048978080353
battered,0.451052730988524
sally,0.4510540566059141
tanker,0.4510546884358634
milan,0.45106388850146034
darya,0.4510718382291748
ecosystems,0.45107214949365493
greenback,0.451081204408794
opposed,0.451086918201796
republic,0.4510878422911996
bring,0.45110462395528905
adrian,0.4511068503609241
subsidy,0.45111849522260417
eke,0.45112926410938187
bribes,0.45113505349699634
semi,0.4511418789831101
congo,0.45115177520324085
borders,0.4511750523865571
zip,0.45118677430811555
btc,0.45118989255432274
adhere,0.4511958268268412
deliberate,0.45119947033192653
spotted,0.45120675644287467
idled,0.4512114954709129
platforms,0.4512138469342096
consultations,0.4512146585866131
claimants,0.4512362924051116
appeared,0.4512364330695087
clipperdata,0.45123737140587133
outlets,0.4512598688738202
procedures,0.45126101103363414
file,0.45126346422874564
liberian,0.4512702912242578
swelled,0.4512798294790186
loaded,0.45128710652186216
returning,0.4512920153712135
suezmax,0.4513034830820838
carrier,0.45130624221909516
drones,0.45130755173512016
somo,0.4513326118680889
issuing,0.45133844444166166
executed,0.45135003013671987
dropping,0.4513505603669723
thirds,0.45135174086075847
administrations,0.4513610157771006
hoping,0.4513647745578742
arbitration,0.4513693884720104
behaviour,0.4513814843226171
west,0.45138522549747917
immune,0.4513872776110019
snapped,0.4513944307999856
unilateral,0.45139840683397764
protracted,0.45142397981253873
paused,0.4514327108335817
trafficking,0.45143573776325346
tanks,0.4514430797031422
was,0.4514435800326763
prepared,0.4514436989548122
historically,0.4514465608460437
message,0.4514493835455518
mauritania,0.45145007383165947
maka,0.45145938694752674
unhappy,0.4514695531890577
stand,0.4514831863118385
origin,0.4514853839917163
weeks,0.45148837037986267
lookout,0.45148949452415377
start,0.4514916037165876
postpone,0.45150600483599
notorious,0.45150605247084163
address,0.451510522596869
strengthening,0.45151073880275955
rose,0.4515115080557558
rumors,0.45151213169141713
transponders,0.45151244826457854
brief,0.45152460204719325
entire,0.45152866592096647
disposal,0.45153647619826154
personally,0.4515422668326181
spoken,0.4515433405639666
stabroek,0.45154398451450967
finalize,0.4515487217890238
broadening,0.45156650229109263
cypriots,0.4515805126218361
horizon,0.45159963183458957
arrangement,0.45161350160226643
rightful,0.4516187012830893
submit,0.4516187029520202
precarious,0.45161995928055537
conspiracy,0.45162978916100366
placing,0.4516454960040384
negotiating,0.4516493700804451
sars,0.4516539218787932
ecuadorean,0.45165406399156566
threatening,0.4516558735732586
condition,0.4516601017236988
are,0.45166274044683785
approve,0.4516751430139311
vies,0.4516966862489963
arguing,0.4516977447966627
present,0.4517030146661145
names,0.4517142118874863
host,0.45172250873633596
merely,0.4517242725943968
accelerated,0.45172635212927637
decades,0.45173572796236827
rollover,0.45173734920904285
stuck,0.4517479421496437
love,0.4517532767068211
voyage,0.45176495225502683
allegations,0.4517655620550665
pumped,0.4517686373389512
violation,0.45177567179672823
aframax,0.4517883222999397
cusp,0.4517960538354893
milder,0.4518023345484173
lashed,0.4518178234747525
criticism,0.451821851391203
basically,0.45182598802224205
politically,0.4518270949739301
worker,0.4518541321123742
case,0.4518545481255104
facilitate,0.45185538991298557
sanction,0.45187388102789494
works,0.4518755938598887
blame,0.45188233877922834
jurisdiction,0.4518850856348333
saturday,0.4518946559254288
pitted,0.4519001320803842
eager,0.45190318249338884
discovered,0.45190379571970657
pdvsa,0.4519041557243063
days,0.45190912263688154
nato,0.4519093664969127
demonstration,0.4519135729688849
lands,0.45192360291485295
issuance,0.45192448151181275
purpose,0.45193496312351267
seek,0.4519403420965349
close,0.4519418330267802
granting,0.451943930287867
upgraders,0.4519457589367962
latter,0.4519460037204269
transports,0.4519487729939965
signaling,0.45194952978993513
awaiting,0.4519627760226186
book,0.4519645769860201
en,0.45196579442365964
looking,0.451969994232718
island,0.4519702616206687
pressed,0.4519791790435728
lawsuit,0.4519832095108399
yaran,0.45198483959109137
barely,0.45198594609590986
instituted,0.45199539288392776
haiti,0.4519990747228525
won,0.45200513949260707
commitment,0.4520149704221728
turkey,0.4520200856129933
lights,0.4520236782524136
intention,0.45202407042815707
difficult,0.45202483320778675
succeed,0.45203655870840903
founding,0.45204068511117573
rebel,0.45204113087969944
tropical,0.45204160304685165
forcing,0.4520434819869908
qurna,0.4520439029203833
google,0.4520464413686947
prominent,0.4520489877697482
discussed,0.4520499333558757
ruptured,0.45206237280471157
signing,0.4520697011917695
defiance,0.45207150311624983
weapons,0.45208143498846165
slip,0.4520822324866428
land,0.45208559701082685
bottlenecks,0.4520939887922478
arrears,0.4520947320936981
not,0.45209857424171973
ships,0.45211002504157755
bound,0.4521138766784079
slapping,0.452126858131592
radiation,0.4521288533157908
virtually,0.45213380425278327
solve,0.45213749053955793
gave,0.4521455563282608
sts,0.452151383335968
breach,0.45215960146094514
located,0.4521624790860939
accusing,0.45216289692142925
terrorists,0.452165784296577
laggards,0.45216858831519124
audits,0.4521706250169009
deaths,0.45217063022208687
eleventh,0.45217882409292043
chronic,0.45218378724013764
negotiations,0.45218978669537685
feels,0.4521954753113359
scored,0.4521999766718196
captain,0.45220345660251304
destroyer,0.4522089234255374
anything,0.45221998013992865
fell,0.452227352917253
ideological,0.452228864520715
inland,0.4522300547788712
tie,0.45223688770495385
idling,0.4522453075169987
earned,0.4522540453766906
carrying,0.4522624265639759
defendants,0.45226369422054247
fishing,0.4522746031168753
toppled,0.45227750968490393
westward,0.4522801376988557
warships,0.4522983910063461
steer,0.4523052630653992
weekend,0.4523083859168897
greece,0.4523152532963718
acknowledged,0.4523200060735817
relax,0.45232615445033014
purchased,0.45232792545396144
evidence,0.45232806833587325
privatize,0.45233927814682734
odds,0.4523433223965427
arrest,0.45234541031747494
cluster,0.4523477388718965
seceded,0.4523535474159074
defy,0.452355414853922
overnight,0.45235672929879794
ire,0.4523587462147508
opl,0.4523609122520607
wyoming,0.4523700075995159
tankers,0.45237047491910665
overtake,0.45237488334554377
months,0.4523770883850248
leaked,0.4523779517189343
rail,0.452381532726659
caracas,0.452392051889113
attend,0.45240746889444555
bahri,0.4524205604398027
stena,0.4524234083409372
unstable,0.45242849199499435
shooting,0.4524397301395413
imposing,0.45244085259391953
speculation,0.4524464924641571
benchmark,0.452453862468344
workers,0.45246258380034615
highlighting,0.4524653755757407
owning,0.4524731175567436
debating,0.4524751941403319
claims,0.4524928855098165
mediterranean,0.452505596321513
embattled,0.45250746770335554
confirmation,0.45250972421801905
1970s,0.45251408561864553
slope,0.4525169642585944
ends,0.4525214672509557
partially,0.4525230849446155
environmentalists,0.45252391915798124
barry,0.4525474892672872
involvement,0.4525499883794554
inquiry,0.4525691973632307
treaty,0.4526149982677602
exemptions,0.45263395132839074
laying,0.4526438842248605
know,0.4526443567173823
nembe,0.4526457925827749
expected,0.45265796911370615
blacklist,0.45265809780162064
diminishing,0.4526634127197417
transponder,0.4526674447951246
called,0.4526790852083605
pipelines,0.45268234672158675
convicted,0.4526931423495372
indicators,0.4527044828356288
suggested,0.4527058377434669
adversary,0.45270678695652894
opposition,0.4527106639548332
grips,0.45271469002753106
essentially,0.4527157354608898
vessels,0.4527235431521746
consultation,0.4527295189564977
difficulty,0.4527409555134192
engagement,0.4527555754190395
spree,0.45275826497818067
restaurants,0.4527601251523761
came,0.4527640095848719
stranded,0.45276620455084055
polluted,0.4527664318175277
down,0.4527753435467686
islands,0.45278064326980255
services,0.4527806562927944
ppp,0.4527829452297509
scheme,0.4527837450466049
prospect,0.4527912726707524
reiterated,0.4528041586305361
school,0.45280458568529003
forthcoming,0.4528091303447512
cautious,0.4528096085999557
territory,0.4528096637510252
mentioned,0.4528106783804402
fatalities,0.4528149387272835
lane,0.4528167817033965
expressed,0.4528203789199941
climbing,0.4528207331056962
gydan,0.45282171332690496
orinduik,0.4528283532787179
crowded,0.4528328368138939
east,0.45283882104253975
announce,0.4528449266042237
expiration,0.45284595268697364
kaduna,0.452849199863966
route,0.4528516881182554
egypt,0.45285219721805786
released,0.4528551669789653
tehran,0.4528552124716697
overachieving,0.4528602731232314
political,0.45287009767946546
owned,0.4528781573161996
harcourt,0.452893251790912
dubai,0.4528969044730707
laura,0.45289935124261343
slapped,0.452908617298695
win,0.45292430698706876
police,0.4529260990873944
parties,0.4529277994379536
florida,0.45292883904347886
atlantic,0.45292959440432917
neighboring,0.45293170711533987
flagging,0.4529319039244352
chosen,0.4529331525108704
enforced,0.4529425874653913
bite,0.4529452059432345
manhattan,0.4529574772216959
contracts,0.4529592962620301
select,0.45296044082898557
budgeted,0.45296215365252923
anyone,0.45296400051382446
issue,0.45297186268899575
reaffirmed,0.4529751208460347
stressed,0.45297896589281894
territories,0.45298009056813643
insists,0.45298368898028274
proxy,0.4529968497236152
hemisphere,0.4530034291541364
processed,0.45300477412827683
annexation,0.4530066743480238
bankrupt,0.45300774924727266
excessive,0.45301438513540365
rights,0.45301560550317965
automatically,0.45302409535454224
deposit,0.45303551453054947
federal,0.4530356917355014
gabon,0.4530417382184072
newfoundland,0.4530441336779215
assault,0.45304791404962486
realistic,0.45304792804051686
confirming,0.45306879300945857
instability,0.45310352406377463
lies,0.45310913017455856
docks,0.4531115148568477
assured,0.45312886947253916
sanctionable,0.453134160887842
appeals,0.4531389879478799
exceptions,0.45314919834649264
shandong,0.4531598146397258
forged,0.453161534459949
sees,0.45316845010992496
grant,0.4531741415984589
amuay,0.4531881247224079
headed,0.4531940746860593
respond,0.45319508452995305
couple,0.4532029867461914
separate,0.45320473703582453
inside,0.4532158082151144
crossed,0.4532168841882923
doubts,0.4532354632339907
die,0.45324110674950796
cia,0.45324575645046183
highest,0.45324593285386117
seal,0.45325368624028034
storms,0.4532669416912459
personnel,0.45327081964713617
streets,0.45327111683332816
saskatchewan,0.45327275809957057
codes,0.45327762975503755
fought,0.4533258522526006
montana,0.45333385693813105
fraudulent,0.4533477073943674
saudi,0.45334773682294827
scrapping,0.45334947821372173
adjacent,0.4533656759748575
waged,0.45337026890487525
paralyzed,0.45337104230070874
warri,0.4533800579629798
scrambling,0.45338021272555545
georgia,0.45339057016006196
picked,0.45340248118027254
wanting,0.45341318136932557
stayed,0.45342116472347155
carolina,0.45342223278414256
circuit,0.453433394846377
events,0.45343427442916473
retire,0.453444305556755
complicate,0.4534485313019423
cliff,0.4534518512057439
stops,0.4534544991186896
may,0.45346079776782694
attacking,0.4534644601396972
tengiz,0.45346654129539776
marines,0.4534669730809107
agreements,0.4534671416087032
gazprombank,0.4534691743333764
session,0.45347663289654605
waiting,0.4534780144576419
expires,0.45349267004711796
adopted,0.45349510677995986
libre,0.45349698085370843
awarding,0.45349774847532515
intercontinental,0.4534998544554216
oppose,0.45350012874537
cargos,0.45350160727339517
touching,0.4535070966042274
immense,0.4535097060456696
predicted,0.4535132816105363
soaring,0.45351518717859396
diverting,0.4535201754679478
dealings,0.4535229070025405
halting,0.4535245000828573
tends,0.4535316453851971
autonomous,0.45353254756163525
lunar,0.453532738181613
sits,0.45353483739170325
assumptions,0.4535546552804229
elements,0.4535618281368692
unlawful,0.4535653558338686
provinces,0.453569558792633
designed,0.4535709577849411
stolen,0.4535780814667645
referendum,0.4535819816396717
alternate,0.45358542085771414
tipping,0.45359399069385115
bay,0.4536017000437718
nominated,0.4536037980198101
favor,0.4536048928969615
nameplate,0.4536161035937473
verdict,0.45362414772315696
bravo,0.4536269316525362
ship,0.4536306083449388
growth,0.453636774733133
rehearing,0.45364554300286186
planes,0.4536524598832028
logical,0.4536535657528513
boasts,0.45366185900197015
restructuring,0.45366865456340427
condemns,0.4536743123410994
rescheduled,0.45367445508291127
unusually,0.4536814157732677
years,0.45369079846137905
resorting,0.45369411078294547
serious,0.4536953898517673
cargo,0.45369642813364847
arab,0.4537159981633453
dredging,0.4537345189981557
acknowledging,0.45374260580327297
hovering,0.45374270933022426
spot,0.4537435785487817
levy,0.4537457880213458
grappling,0.453749461098844
markedly,0.45375123560857555
radar,0.453758398237684
doubtful,0.4537611818182624
linking,0.4537635165586784
unload,0.4537640314194666
flooding,0.45377066342578315
slated,0.453779323708229
depriving,0.4537799381051557
mississippi,0.45378753962682067
suwet,0.4537903595579405
forging,0.45379088602021866
vietnamese,0.4537936401445164
producing,0.45380493220179136
checks,0.45380882107646753
lawyers,0.4538174060330188
routes,0.4538268311970488
plot,0.4538354129161387
issues,0.45384207679431743
gerd,0.4538478860408168
originate,0.45385205902653236
laundering,0.45385238689285456
knowingly,0.4538556152847512
brother,0.4538567522389039
escorting,0.45387057466275743
assist,0.45387322239761446
to,0.45388896950179963
underway,0.453892349809703
crumbling,0.4538953590472586
revealed,0.4538975987076635
dakota,0.4539016434027814
ais,0.4539083358268666
shrouded,0.45390873373156176
defer,0.4539144055096111
box,0.4539154097808787
recovers,0.45393383522051295
makes,0.45394308905120656
contrary,0.45394718896360525
soleimani,0.4539546128633111
engage,0.45396346954677474
powers,0.45396356893093925
crimea,0.45396776457186194
incentivize,0.4539687352914346
pipeline,0.4539905085427134
contributed,0.45399319596987187
informally,0.45400141318638165
rejects,0.45400171131064565
coast,0.45400889919679416
upon,0.4540133401151765
heads,0.4540255130895788
cuadrilla,0.45403010141404715
qingdao,0.45403816868793406
submitted,0.4540409736904139
challenges,0.4540419150536036
active,0.45404775968936256
attempts,0.45404951885560657
prepare,0.4540520773434158
palito,0.45405734851516394
transferring,0.45405762880642253
layoffs,0.45405795063092613
traffic,0.4540593063640524
committed,0.4540640860273243
regulating,0.45406638654784076
handful,0.454069072979573
laws,0.4540863666916705
commit,0.45408754033824283
asks,0.4540909852036397
waivers,0.4541006712822759
indicated,0.4541051802372198
request,0.4541088700838811
anytime,0.4541158868605047
saga,0.4541179296504149
incremental,0.45411973047833076
offshore,0.45412284157268173
livelihoods,0.4541250849364122
sierra,0.45412564654999205
railway,0.4541378478032289
comply,0.4541439570579169
hope,0.4541461173081437
against,0.45415205553964716
pennsylvania,0.4541555158854326
solidarity,0.45416126729259815
lanes,0.4541788651263652
rift,0.45418879922073774
bilateral,0.45419306021633044
engineers,0.4541956085231056
relinquishing,0.4541957469769866
meantime,0.4541981736123256
evacuation,0.454207800759981
definitively,0.45421319684481254
slowed,0.45422125563112054
what,0.45422204240975733
lofoten,0.4542224592342599
enters,0.4542289031016462
unfair,0.454228936145588
formal,0.45423267967795417
surging,0.45423949815596126
coral,0.45424034733141283
knocked,0.45424907347876115
leaders,0.45425745054816613
maloob,0.4542577184850495
grapple,0.4542607489291669
voted,0.4542683193102551
cristobal,0.45427296118953475
few,0.45429090504326064
separation,0.45430290092637937
borrowed,0.45430531077314845
minutes,0.4543098698651584
creditors,0.4543244633422093
feeling,0.4543291012840573
sizeable,0.45433070874583553
agogo,0.4543315211255955
views,0.45433904795797464
rebellion,0.4543393839088799
orinoco,0.4543450772105265
install,0.4543493594401096
tightening,0.4543501649623536
speak,0.454354123286875
crews,0.45435447936084944
supposedly,0.4543663316490939
settling,0.4543748924355271
slipped,0.45438403379527625
considers,0.4543920140471746
comes,0.45439389047082723
assurances,0.454404378129425
creek,0.45440727744173537
knutsen,0.454408182325397
st,0.4544083191574131
risks,0.45441251021738077
steep,0.45441362336336727
division,0.4544145115731494
effectively,0.45441945692684554
places,0.454424317387711
africa,0.45442747285673846
dates,0.45442825504596285
couldn,0.4544424820803129
insurers,0.45444288892479784
inspectors,0.4544524743052078
holds,0.4544537496584629
vocal,0.4544582160421465
kenya,0.45445919866055856
people,0.45447678791179147
judge,0.45448065162898643
trade,0.4544811844719494
presidency,0.45448523664726603
averaged,0.4544908414601121
immigration,0.4545024549190784
shunning,0.45452433455533336
holding,0.4545371315208459
galveston,0.45453725729218447
destination,0.45454377785062217
justices,0.4545594500052731
reach,0.4545650733227947
aren,0.45457134668659327
properly,0.4545763624189379
never,0.4545820384933533
filled,0.4545896245851939
arbitrage,0.4545951252232621
protection,0.4546063744542165
intermediate,0.45460698696339147
amazon,0.4546111437695343
murmansk,0.4546119804309062
liberia,0.4546146350939957
pays,0.4546267369621929
penalty,0.45463167363573764
relies,0.4546341278533996
tomorrow,0.4546355781356846
corps,0.45463762299942106
assistance,0.45463771500152006
plaintiffs,0.4546394652850593
eu,0.45464433566238005
unloaded,0.454656240143445
disclose,0.45465758795978956
recognizes,0.45467451266807185
cooperate,0.4546759800502846
stricken,0.4546807017271603
pipe,0.45468953663226774
weather,0.4546946944072946
meet,0.45469619875758194
surge,0.45470065261149656
waha,0.45470854387970816
risk,0.454715881084901
shrink,0.4547361706361748
environmentalist,0.45473826569099174
violate,0.45474406752190705
boarding,0.45475060384958504
buzios,0.4547575130029405
driven,0.45475978385409876
violations,0.45476026942253694
maritime,0.4547770879858973
indian,0.45478014890569063
drillship,0.4547807798673459
up,0.45478096963509856
examples,0.4547817678092083
wisting,0.4547922315337562
midwest,0.4547986696618226
tap,0.4547995822339207
rising,0.45480387679586093
holy,0.4548055239663895
concessions,0.45481172720277624
courts,0.4548124062561871
canyon,0.4548164381804694
abnormal,0.4548293389936442
complained,0.45483826045194664
possibly,0.45483991684457503
word,0.45484779661004227
sachs,0.45484906301453143
crushing,0.4548573324531741
recommendation,0.4548652215193888
attachment,0.4548836221754873
travel,0.45488436695501205
documentation,0.45489592338071355
buddy,0.45489729132042783
ve,0.4548977088803669
often,0.4549084165991668
insight,0.4549171056353653
deadline,0.45491902944739143
motive,0.45492252496760255
questions,0.4549252260055701
pending,0.45492587490359515
brink,0.45492706645058306
haven,0.45492868890301746
alaska,0.4549287210279375
determination,0.45493053107189796
accepting,0.4549318696599778
differences,0.4549373076540776
kansas,0.45493946424842213
ceased,0.45494489031173907
reviewing,0.45494716291996545
pointed,0.4549487549766047
washington,0.4549545211152744
angolan,0.45495761030054693
transfers,0.4549594146778375
ruler,0.45496010154043154
punitive,0.45496064524352714
interfering,0.4549712615885386
alert,0.4549756705299615
defend,0.45499537624699876
usually,0.45500898163991566
ruling,0.4550348487173152
meant,0.45503628050648676
trunk,0.45503970572404034
planet,0.45504524653300427
kicked,0.4550466033968545
pessimism,0.45504745582720907
hearing,0.4550516328091486
controversy,0.45505419816615555
shirts,0.45506146186835067
tentative,0.455063497814772
brazil,0.45506489877281947
resigned,0.4550668629477961
hague,0.4550678694156392
studying,0.45507100925618915
revision,0.4550711820515442
law,0.455077141122638
reminder,0.45507855044131046
central,0.45507892625710494
presalt,0.4550870516252109
cities,0.45509097548483146
enforce,0.4550926338994234
reservoirs,0.4550952131776232
connects,0.45510035365980567
embezzlement,0.45510575026292716
advertising,0.4551067586919668
coincidence,0.45511162836160246
henry,0.45513194325985823
shallow,0.45513375837246633
revolutionary,0.45513514165416086
ocean,0.455138009356774
soar,0.4551460331177808
eliminated,0.45514619624082847
southeastern,0.45514704487793556
sold,0.4551527078676069
back,0.45515651545842495
administrative,0.45516959322992495
withdrawal,0.4551745512709751
tasked,0.455178946984509
repair,0.4551816213069028
isn,0.45518357386544545
empty,0.45518684182029195
relatively,0.4551914359457525
deer,0.4551996643155899
settle,0.45520550576303076
involving,0.45520838472380815
operated,0.4552170736494601
mediation,0.4552206036499863
straits,0.4552269374877515
caribbean,0.45522889771362246
relaxing,0.4552303023768392
fact,0.45523544050740516
pacific,0.4552397134543958
agencies,0.455240825225375
grip,0.4552440137584566
exit,0.4552453750186143
sites,0.4552495653715707
regulate,0.4552571133439917
rationing,0.455261935346995
18th,0.4552692900108556
alarm,0.455269676588011
cold,0.4552761857190933
allow,0.4552832289836109
announcing,0.4552963498185746
zones,0.45529823516786483
saharan,0.45530094781467106
payara,0.45530235248678147
sink,0.455317752851691
appeal,0.4553196449505673
hopeful,0.45532636131628046
fierce,0.45532735039499495
expiry,0.45533763044931974
ditch,0.4553394585633077
authorize,0.45534126894708893
petrosinovensa,0.45534153198086313
enacted,0.4553457938432683
tool,0.45534939991469586
salt,0.4553498762584009
oman,0.4553511431364009
sanaa,0.45535381467361813
smoke,0.45535588358310164
rogue,0.4553591842681511
who,0.45536223850895446
kicking,0.4553687733657344
maybe,0.4553718155169697
meeting,0.45537290482289816
majnoon,0.45537678306008234
meetings,0.45538466196552857
complaint,0.4553870991731174
finances,0.45539542088816215
detail,0.45540041757697586
reversal,0.4554026812302052
blaming,0.45540481493329493
crush,0.45540830655836967
dealing,0.4554106241101404
hike,0.45541267983122563
several,0.4554178225883514
9th,0.455427565443943
finally,0.45542798681288366
additionally,0.45544993242271287
everybody,0.4554501676362982
rulings,0.4554523955595747
crazy,0.4554576911687887
challenged,0.45546099910801346
far,0.45546206893008445
boon,0.4554622663915866
removal,0.4554662047332615
offices,0.45547155490123226
azerbaijan,0.45548013823298183
dozen,0.45548162829426525
glory,0.4554903868397846
eventually,0.45549199050203865
leaves,0.4555008626075929
netherlands,0.45550227084899525
mexican,0.45550455231535664
jcpoa,0.45550616069779337
prosecutors,0.45550896110448175
premiers,0.45551250531432924
munich,0.4555130554848723
barents,0.4555209315508632
looked,0.4555432279052535
pdvh,0.45554433324010163
nigerians,0.45555270732257575
nice,0.4555594810200591
finishing,0.45556575451154685
growing,0.4555747858662247
behalf,0.455583124609767
israel,0.4555847180080245
why,0.45559936969436005
assumes,0.4556019002912634
combine,0.4556126958328363
truth,0.4556192103332373
suddenly,0.4556219726881629
norphlet,0.4556293493323604
tour,0.4556310851705416
covers,0.45563269693797365
crab,0.45563476246532697
highlighted,0.455634946902539
discussions,0.4556520280287837
kazakhstan,0.45565239563380844
baltic,0.45567399879941844
inaccurate,0.4556870764728816
interfered,0.45569227034521986
landowners,0.45569408190278865
happens,0.45569778022792046
produces,0.4557032406527421
noose,0.45570638701120664
tumbled,0.4557125428290724
revelation,0.4557222491199952
emphatically,0.45574128662792035
entity,0.45575202716036933
unnecessary,0.45575492524761374
supporters,0.4557552869172932
snow,0.45576137793694854
waves,0.45579823478289405
heading,0.45580350654019086
obtaining,0.45580463967929163
signal,0.45581533897429183
measured,0.455815409066791
mcmurray,0.45581597749291614
vulnerability,0.4558185977289246
illegitimate,0.45583033884637647
halved,0.4558403166914167
ekofisk,0.4558431485607593
hasn,0.4558435055341696
stages,0.45584610871960546
fee,0.45584786584639675
crosses,0.45585175263217703
endpoint,0.45585659075148827
grain,0.4558625621729944
alarming,0.45586936012351603
dismiss,0.45587157699659087
nationals,0.45587216574191397
u,0.4558750564520558
cooperating,0.4558814408675987
texas,0.4558823907247588
disgruntlement,0.45588307036169845
fresh,0.45588356209735936
knew,0.45588530620417694
entities,0.4558881418701201
doesn,0.4559017262007347
please,0.45590816715196003
interfere,0.45591694574541425
indirectly,0.4559254818072208
evident,0.4559291865899594
withdrew,0.4559343153750319
place,0.4559379811526436
thing,0.4559458654419447
seize,0.4559480128649121
qassem,0.4559514852413433
discount,0.4559536903207199
azadegan,0.4559552784282562
attempting,0.4559567126487905
sail,0.4559572171564104
setback,0.4559576457177838
extent,0.4559617870370855
really,0.4559639385376929
ill,0.4559707541911532
humanity,0.45597499563647087
californian,0.4559755500544314
unloading,0.455982347358099
procure,0.4559831357192817
planning,0.45598382086428907
leg,0.45598836209043636
dive,0.45599339892834057
resolve,0.455998107277896
deepwater,0.45600410130184565
resistance,0.4560064175663421
investigators,0.45601163313032367
mind,0.45602136449106895
begins,0.45602153227716985
vietnam,0.4560221310063845
establish,0.4560277778430087
them,0.4560288369537879
walk,0.45603723624760467
disappointment,0.45604419042947775
coalition,0.45604636966355017
diplomatic,0.4560552228798078
ticked,0.4560570362773939
shippers,0.45606565257853965
contractors,0.4560736631283434
binding,0.4560776499982469
commissions,0.4560798598671937
alliance,0.45608040045816745
hadn,0.45608223829036143
others,0.4560846303776058
mounting,0.45609157487972474
goal,0.4560928933817156
quickly,0.4560937116057657
modifications,0.45609853480439577
repaying,0.456118816916617
transactions,0.45612357860905184
total,0.4561319063201973
skirt,0.45614592654663555
oklahoma,0.45614928103995067
prolific,0.4561532567170647
stifling,0.4561539859118201
anti,0.4561575388011513
desperately,0.4561637807491748
appomattox,0.4561700534332057
elections,0.4561710125558716
topic,0.4561799732503437
specifics,0.4561837876837921
slashing,0.4561852309123147
booms,0.45618985780783
withdraw,0.4561970191734142
valid,0.45621138134928385
award,0.4562130389877362
kashagan,0.45621769476417245
indications,0.4562180015985835
unless,0.45622497569946313
likely,0.4562252628242397
outcome,0.4562264157456339
navy,0.45622815526503974
vulnerable,0.4562330373686118
algeria,0.4562380339263892
transporting,0.45624966684501833
rises,0.4562545899148818
my,0.45625727665821464
campaigns,0.45626131478014487
yamal,0.45626280158300214
british,0.45627163440173724
needed,0.456278340875979
wouldn,0.45628145707916756
words,0.4562945274169159
century,0.4562995703439773
discrimination,0.45629960494472943
matter,0.45630157290506274
pulling,0.4563038044592935
blue,0.4563079794532867
breaching,0.4563080741659686
carries,0.45630807689267683
completions,0.45630869154272047
landfall,0.4563118815186973
cameron,0.4563225897188444
zohr,0.4563252562455614
there,0.45632583132792687
seemed,0.45633057863223225
dipped,0.45633581799374445
exactly,0.4563371048621419
weren,0.45633913999771347
command,0.45635318759387933
mismanagement,0.45635883228432533
relocated,0.4563617244858608
refine,0.45637512001927727
squeezed,0.45637954167407185
ironically,0.4563807350676364
lend,0.4563900684749165
survival,0.456396737252727
client,0.4563968073824419
appointed,0.45640197579918096
touches,0.45640285979324907
lower,0.45640466197620405
pars,0.45641166874946354
appealed,0.4564263782628381
columbia,0.4564293150867587
tear,0.45644015402443827
addresses,0.4564407829232248
partitioned,0.4564410861143421
either,0.4564417073976322
withdrawing,0.45645674489335525
migrants,0.45645705858999375
considering,0.4564600619371787
authorities,0.4564618785279617
perhaps,0.456462912947541
two,0.4564646617906174
individuals,0.45648040792159994
hailed,0.4564843452679684
blm,0.4564898449061754
unity,0.45650002722185623
didn,0.45650546554527166
naftogaz,0.4565086614910064
zakum,0.45651368234256057
any,0.45651588051866404
responses,0.45652602616986776
rigs,0.4565280983947429
trans,0.4565327081889631
themselves,0.4565353411821361
shouldn,0.4565364655273784
businessmen,0.45653793731259895
egina,0.4565392103841503
amended,0.45654216740683695
t,0.4565505967624973
starting,0.4565554111760505
concerned,0.45655560158048936
react,0.45655782357882924
edmonton,0.4565592859008015
northwest,0.45656868913858384
